% Model:              AluminaWithRodsOriginalRotated.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 9 2026, 17:50
% Dimension:          3
% Nodes:              527
% Expressions:        4
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component
% Length unit:        mm
% X                       Y                        Z                        V (V)                    es.Ex (V/m)              es.Ey (V/m)              es.Ez (V/m)
0                         0                        125.16797696617066       -0.46673451127444987     2.8201100668170334       -6.9575349957234         -1.0012134339365808
0                         0                        124.57417899193202       -0.4672803863439764      2.5339492887070136       -6.722380865589081       -0.8373750867682741
0                         0                        126.07698870971475       -0.4657104014958419      3.2581774215890604       -7.317519157186908       -1.2520242956775114
0                         0                        124.52878600386748       -0.4673181130356385      2.5120736789055833       -6.704404467747359       -0.8248504361965754
0                         0                        126.06115395768092       -0.46573019239860514     3.2505464003331603       -7.31124832518347        -1.2476552346271497
0                         0                        125.57391184188866       -0.46630535067548873     3.015736601323816        -7.1182921332213525      -1.1132173510615129
0                         0                        123.939369741475         -0.4677563651011651      1.8697490166434108       -7.230767425168565       1.0523267011204904
0                         0                        122.26696211501006       -0.4666354547923592      1.7422355867775678       -6.627323110341834       1.4944936493104555
0                         0                        122.76977505424144       -0.4672206991460701      1.3734558741493572       -5.989716277582573       0.8333873897313928
0                         0                        123.02751366512845       -0.46739182418799397     1.184421815078764        -5.662883202008302       0.49450866228028023
0                         0                        123.31045377573417       -0.46737759528173634     1.711487631121713        -6.416496291572415       0.1521897686830047
0                         0                        123.66938988596131       -0.4675244194240745      1.8018108685853775       -6.881218653993173       0.6659176223245553
0                         0                        120.37207528652152       -0.46865878218995893     2.623248164165161        -9.15519052826275        -2.0018324270394814
0                         0                        120.5856256282991        -0.4682537697225327      2.4663552799337545       -8.884560721409596       -1.7913009770564687
0                         0                        121.3195187007658        -0.4672046388658494      1.927172809428722        -7.954506764111798       -1.0677827124977028
0                         0                        121.57128218255399       -0.4669670545722188      1.742205187868791        -7.635449899665382       -0.8195783292482162
0                         0                        121.74661938432094       -0.4668385062656509      1.6133870409657476       -7.413247150405496       -0.6467198125318561
0                         0                        120.9920268149496        -0.4676071964218331      2.167777184492735        -8.36953333380337        -1.3906449519332398
0                         0                        121.82000949110511       -0.4667936984126089      1.5594682065045546       -7.320240741431341       -0.5743671978411697
0                         0                        119.42463187227729       -0.47099788476468796     2.939627892815281        -10.96279912363152       -1.6536345745782768
0                         0                        117.70728595052155       -0.4688811645303175      2.2006774554108337       -8.819232505797348       1.023761032612071
0                         0                        118.02115381839585       -0.4692144672810864      2.786520569340687        -9.653039896244435       1.10008014314295
0                         0                        116.0107798794186        -0.46749426652899007     -0.965898359524175       -4.312370081159138       0.6112440227199158
0                         0                        116.61767576451444       -0.4679100080878641      0.16688970688021243      -5.924622643525609       0.7588148921084112
0                         0                        115.98994002876577       -0.4674815810962701      -1.004796520979781       -4.25700786263117        0.6061766710467964
0                         0                        117.6634903294757        -0.4688365614743353      2.118931709394306        -8.702887010654564       1.0131118289647487
0                         0                        117.67444679230336       -0.4688476761911974      2.1393822523061576       -8.73199346153379        1.015775967550217
0                         0                        117.15781078796697       -0.4683553405822074      1.1750667663069017       -7.359521276011261       0.8901524031306494
0                         0                        115.21419771063304       -0.4670845071850213      -1.2471668223042336      -2.361014897026486       -2.519211452561797
0                         0                        115.92426171232945       -0.4674422928786827      -1.1273869271889438      -4.082529774104323       0.5902065409231625
0                         0                        117.6889201499962        -0.4688624033481231      2.1663971773993396       -8.770442738583409       1.019295263083771
0                         0                        115.01697001942213       -0.4675420354118174      -1.4662551546490548      -2.3754692234816837      -2.1203827543895666
0                         0                        114.45960215664873       -0.46840976541455637     -2.085401456103421       -2.41631732647733        -0.9932879851503869
0                         0                        111.41915662401708       -0.47294994549988917     -1.3141738514953225      -7.5423096340243205      -3.192764611984064
0                         0                        111.43807039682326       -0.47288975823445467     -1.3151235906503373      -7.5133383522098995      -3.1716203313418347
0                         0                        112.02705277908765       -0.4712156348930217      -1.3446988443980317      -6.611161152810368       -2.5131790509303933
0                         0                        112.9393793903329        -0.4693880437532432      -1.3905105559887847      -5.213699544694869       -1.493261443629029
0                         0                        113.6731274521358        -0.4685933052097345      -1.4273550962808272      -4.089776671285321       -0.6729822165059964
0                         0                        113.70104820957721       -0.4685749507882575      -1.428757113575431       -4.047008888220681       -0.6417687543832198
0                         0                        113.72596794319722       -0.4685593051953827      -1.4300084369891053      -4.008837940898566       -0.6139102278697655
0                         0                        112.6051017369703        -0.46994966731923643     -1.373725085458453       -5.725731289979109       -1.8669605774584976
0                         0                        109.85199222144567       -0.4783570440143434      0.05555180275912619      -19.231561159917966      -4.5696625674735145
0                         0                        103.08930903174061       -0.49569689095231806     0.7986027813688708       6.853007593489423        -1.1598951035259688
0                         0                        103.6009619440039        -0.4950774390694461      -2.3013873049145417      6.246310321761953        -1.5410520391583589
0                         0                        108.10446752087086       -0.4843733917495174      -6.065812033775727       3.6413927010246327       -3.2125991497784083
0                         0                        108.18385097375672       -0.4841171950425582      -6.132167682282399       3.5954757255289462       -3.2420635701144676
0                         0                        105.3628437655044        -0.4917861959922535      -3.774122574136044       5.227202667924715        -2.1950022603174233
0                         0                        105.60200812252944       -0.4912506144231529      -3.9740371083761374      5.088865224519118        -2.2837718828093188
0                         0                        107.54551766156233       -0.48611109286977755     -5.598592745010405       3.9647004693330308       -3.005136095417413
0                         0                        105.32328995442643       -0.491872726351814       -3.7410600316341345      5.250081382669542        -2.180321239611871
0                         0                        107.44406399771364       -0.4864140647609881      -5.513788879553404       4.02338329588607         -2.967479968257468
0                         0                        105.10447771211646       -0.4923409218458846      -3.55815757889593        5.3766467562207225       -2.0991056254289475
0                         0                        109.46657997972413       -0.47965314915248997     -7.204385026765021       2.8535196352692296       -3.718168668029115
0                         0                        104.20635197216443       -0.4940764859456468      -2.8074253576527752      5.8961406317598986       -1.7657520945036822
0                         0                        102.906854470116         -0.49604240128698696     6.7124627442521785       6.861314274209235        4.45957462373059
0                         0                        102.87395269842898       -0.4958942383137389      6.043900367939377        8.932678544080154        -1.36825842273916
0                         0                        109.71273520874381       -0.4786007602072601      -13.395490481072827      18.55724859592085        -4.321467639516982
0                         0                        102.68043723762747       -0.49612278516055586     6.1045679287452135       9.150751270629254        -0.9937941581797958
0                         0                        102.64785462771985       -0.4963127927811669      0.8773946657217948       8.439047095667803        -0.28785872432775506
0                         0                        100.95720695170043       -0.49533757289455166     -2.559437052293731       6.455197424163838        1.4415229684490285
0                         0                        101.03273925267727       -0.4954435365226202      -2.4058912772549093      6.543828977979707        1.3642601653378854
0                         0                        101.09019747474132       -0.49552023594318506     -2.2890873784583334      6.611251940542406        1.305485531955366
0                         0                        99.22584947101694        -0.4913086433297651      -6.079025662764369       4.423577815874617        3.2125471583003247
0                         0                        99.29961540005347        -0.4915428368158923      -5.929070655451099       4.510136663210542        3.1370911960463594
0                         0                        101.49912652459786       -0.4959685598151358      -1.4577963005478694      7.091099854885165        0.8871876083267232
0                         0                        100.1095721741135        -0.49374821502162664     -4.282550702893474       5.460560872194449        2.3085776997879943
0                         0                        100.14193906562659       -0.49382240069691874     -4.21675369447852        5.498541019097168        2.2754692583138834
0                         0                        100.14310306355117       -0.49382504864544635     -4.214387462268462       5.499906884341012        2.2742785923165716
0                         0                        100.16083452267165       -0.4938652141193894      -4.178342080385356       5.5207134366762105       2.2561408920587844
0                         0                        98.78475160665533        -0.48979208313381933     -7.197618432024214       4.329993667005468        1.9222675794222184
0                         0                        102.3878951162686        -0.49635306077831604     0.34893618970218654      8.134003887250046        -0.021943343882863786
0                         0                        97.5408136718732         -0.4879046994264038      -4.2861172636578         6.984678810956794        1.1122627691456444
0                         0                        97.86975496069446        -0.4883057971983195      -5.056021388251249       6.2826859476079235       1.3264567564771
0                         0                        98.33710186638679        -0.48899682379773785     -6.149871028100044       5.285321969130663        1.6307751883649146
0                         0                        96.14355269716715        -0.4869862220612443      -1.0157555787059511      9.966570308963728        0.20241985891886216
0                         0                        96.58002755440495        -0.4871365997513596      -2.0373475900735167      9.035090299536636        0.4866355935160014
0                         0                        97.46415215191122        -0.487821345107047       -4.10668700536505        7.148281987984618        1.0623437191705243
0                         0                        97.19527402205722        -0.48755924213025076     -3.4773638154141118      7.722094199107403        0.8872605639180158
0                         0                        97.39169670994706        -0.48774608175494316     -3.937101290487636       7.302908983433891        1.0151635063314473
0                         0                        94.82295324242308        -0.4872867139964108      5.987125792790707        -13.943595762258624      14.94589828862702
0                         0                        92.0894333946615         -0.4841781450808851      -5.54012049957327        6.194148858569839        -0.17598535339957166
0                         0                        89.35591354689996        -0.48824883290927756     -4.515765330422646       5.357490488000366        -2.802363482608385
0                         0                        86.62239369913837        -0.49949877748158983     3.6318418227006184       -18.632941828763563      6.578038194275544
0                         0                        84.12523154262749        -0.5022114732957724      -0.39088053065813355     -5.697578408542551       -2.3442302438359057
0                         0                        84.23324382863089        -0.5019641445807147      -0.545205435610228       -5.536913441679157       -2.235410169475532
0                         0                        84.55119239326173        -0.5013043227850954      -0.9994813687643873      -5.063974690997864       -1.9150837721172405
0                         0                        85.42507944138605        -0.5000154508174283      -2.248066512461815       -3.764094475289504       -1.0346612102204098
0                         0                        85.58679304620004        -0.4998613054568011      -2.479118345691173       -3.523550441641568       -0.8717382025507874
0                         0                        85.37381262088294        -0.500069818579463       -2.1748179266381733      -3.8403523004138744      -1.0863114384100747
0                         0                        84.7944548744915         -0.5008682643536072      -1.347047934414214       -4.70212920163695        -1.6700020108102125
0                         0                        84.006990453235          -0.5024957003906834      -0.22194100019252616     -5.8734584071247475      -2.4633556194411277
0                         0                        83.51559174032339        -0.5038278294664734      0.48015560816255487      -6.604398940354201       -2.9584293416837752
0                         0                        81.6117476074869         -0.500711818080565       2.602841829386061        -2.948173057755369       2.0334733259547306
0                         0                        81.89278461700518        -0.5012668388046966      2.225307795163455        -3.339557142537398       1.9163318977982442
0                         0                        82.30797913804491        -0.502026562368958       1.6675518512614587       -3.9177746801570676      1.743271135300479
0                         0                        81.54985786772508        -0.5005851686673225      2.685982064792465        -2.861982775572944       2.0592701151973998
0                         0                        81.45995552992294        -0.5003983510165055      2.8067533195630183       -2.736780958699196       2.0967430738757002
0                         0                        80.40279102443108        -0.49794883114574395     4.226906420677398        -1.2645287341426936      2.5373888101148907
0                         0                        82.44300892626492        -0.5022581559660931      1.4861581594686717       -4.105822902600769       1.686988219883517
0                         0                        82.59041260532821        -0.5025022959523113      1.2881418707548797       -4.311103531378378       1.625547637696151
0                         0                        80.24846021416647        -0.4975924735250863      3.2135438087087635       -0.8540064844964714      2.2427013972159244
0                         0                        80.06002607519737        -0.497185137165715       2.703650287498661        -0.30253225952919305     2.0806803594046563
0                         0                        79.19597991202876        -0.49570829683712037     0.3655838254636308       2.22619841940291         1.3377488670582807
0                         0                        78.83731354514666        -0.4964418167234914      -2.5510408946268797      -0.14818772532049085     -1.8629249601180327
0                         0                        78.18245164544682        -0.49518893862404373     -18.2769724112199        -11.299576286101143      26.524586770321832
0                         0                        78.52361593260892        -0.5038756544068668      -13.870608279884209      -11.454770250076223      24.399358728672496
0                         0                        78.13811585218895        -0.49400682763938764     -18.84959872791586       -11.279408150805068      26.800769461846073
0                         0                        78.5479988554743         -0.504105828539067       -6.224182113145062       -6.0971310178859355      -24.361680066811942
0                         0                        78.56442704817164        -0.5037036245619098      -6.551912486777219       -5.984164974665958       -24.60341117205843
0                         0                        71.43336568944652        -0.48539891531312757     1.8141962342431697       3.2500531698198074       -0.027843791556250608
0                         0                        71.44912645528863        -0.48539853751622336     1.8002687028601088       3.233056292634984        -0.020097648350287045
0                         0                        71.23744842520948        -0.4854138028233297      2.1606327053346632       4.035974503745052        -0.15319240181692173
0                         0                        70.84973519816602        -0.4855024359561816      -11.220840220344243      -7.978701194699639       7.988103482113765
0                         0                        70.77320754235527        -0.48550802104783264     4.996541431180049        6.3365201973299925       -23.012972505763372
0                         0                        70.77555408861235        -0.48545406320959344     4.956402688352391        6.363240851865225        -22.976181193162006
0                         0                        75.69444553623775        -0.4884054702547107      4.0428185430308865       -0.7638926220016042      1.7135496556994454
0                         0                        76.07467449289368        -0.4890912453774825      3.801194177199429        -1.0078364259817585      1.893619713004357
0                         0                        73.39435039736738        -0.48571687429522725     5.504461638731698        0.711781305169076        0.6242631712986508
0                         0                        73.42309600239724        -0.4857350147810179      5.486194648634807        0.6933389637429812       0.6378766077672964
0                         0                        73.25077522028657        -0.4856321267823057      5.595699458745159        0.8038949494381953       0.55626837523711
0                         0                        76.47730079537408        -0.4898920522815928      3.545336954068686        -1.266149713516132       2.084296777680711
0                         0                        76.54370999502235        -0.4900315130564976      3.503135852680991        -1.3087559182722357      2.1157470609295768
0                         0                        73.61960489694725        -0.4858695070928369      5.361319001489278        0.5672645908859621       0.7309399247060355
0                         0                        73.62325861884564        -0.48587218090513973     5.358997168232918        0.5649204695271308       0.732670266122966
0                         0                        70.83514239511507        -0.48538610851016617     -11.227270173351172      -7.851491978281338       7.955022127052551
0                         0                        70.82100441380624        -0.4852738671192279      4.376665992040348        -6.719513905885535       -4.002082971293731
0                         0                        70.76874014750508        -0.4854938204313389      1.2388676807216221       3.517389539152873        3.1798143511098544
0                         0                        70.7191397555706         -0.485425471161096       2.1015918482726192       1.4801081372479388       1.495816901729242
0                         0                        70.7682922132075         -0.485493255476767       1.8981555901269118       1.5874957354582335       1.2623082838598947
0                         0                        67.81966486014183        -0.476356902423985       3.6598461065070076       4.481154231378582        1.8887872991915522
0                         0                        67.84719236238618        -0.4764092197935744      3.669040225248933        4.478149939565647        1.912310898886993
0                         0                        64.92018996471299        -0.4744724884474746      2.6914285493503485       4.797596624623182        -0.5889560921814336
0                         0                        64.93395371583517        -0.47446446314564283     2.6960256087213423       4.796094478716569        -0.5771942923337292
0                         0                        67.90336497055172        -0.47651798749008        3.6878017396405873       4.472019383101504        1.9603131453895095
0                         0                        67.90585651025684        -0.47652287434053847     3.688633907837138        4.471747461869034        1.9624422881693135
0                         0                        64.96218950041938        -0.4744485062606115      2.7054562920407363       4.793012886507299        -0.5530654306684397
0                         0                        64.96328578977052        -0.47444790045438906     2.7058224500154324       4.792893239868334        -0.5521285976925583
0                         0                        62.02071506928419        -0.4797722292315648      6.355306924447465        -9.776725416408766       -7.804866231325301
0                         0                        60.26299375995667        -0.47266048346243084     -0.3823668175598911      -0.8394357803723409      2.9028047127840537
0                         0                        60.66448779837505        -0.4739307829141428      0.18986506027137295      -0.697732704432255       3.4250573731194844
0                         0                        60.09302814201907        -0.472185895035332       -0.6246113726779114      -0.8994233482093534      2.681718002547525
0                         0                        58.99161313424874        -0.4700212042960918      -2.194409969565676       -1.288156130151549       1.2490269463927675
0                         0                        59.308260527465904       -0.4704819168038588      -1.7431063010359154      -1.1763987805679363      1.660913369781344
0                         0                        58.78710188826108        -0.46979296655953595     -2.48589089613224        -1.3603362121645404      0.9830042111453814
0                         0                        60.81299729932143        -0.47445378079786343     0.4015291510686083       -0.6453178462357414      3.6182345427229716
0                         0                        59.60527952935866        -0.47103261692528564     -1.3197781194414873      -1.0715690641749518      2.0472677089882527
0                         0                        58.39756175939588        -0.4695087376138312      -2.4011532554795325      -1.1531912456970648      -2.7963869802049883
0                         0                        56.399664953056885       -0.47429020438996344     2.6896860266196825       0.46309047283984217      -1.9901132644136297
0                         0                        56.9578650880256         -0.47311645060003715     1.2673367013915708       0.011511256850264218     -2.2153812039531022
0                         0                        55.950471816900006       -0.4751434354299724      3.834274703843306        0.8264839432928985       -1.8088363246597083
0                         0                        56.11504100833531        -0.4748402918702435      3.4149360764808065       0.6933488510762684       -1.8752500718874892
0                         0                        57.174016788147945       -0.4726281646815131      0.7165607241819352       -0.16335365120208456     -2.3026116524323754
0                         0                        57.81385552606496        -0.47107225685101783     -0.913811861059644       -0.6809778105809579      -2.5608257679416484
0                         0                        58.05349843682472        -0.4704469851063221      -1.5244457736329418      -0.8748469105310028      -2.6575363585528327
0                         0                        58.09951055384945        -0.4703242790396336      -1.6416892128630205      -0.9120703263461719      -2.6761050656287733
0                         0                        55.32097952009485        -0.4762021262623954      4.2442231407842925       8.445061060656549        -9.593500448846044
0                         0                        54.68942488947193        -0.4823492170319682      20.074183993470342       6.989312871564032        15.24428621267527
0                         0                        54.78576545974935        -0.48112553924741497     13.435346355128466       7.571099253386784        -12.507333961097672
0                         0                        54.901852981610745       -0.4800935216522879      5.242254930971896        6.69933632877088         -8.975571335379101
0                         0                        54.62791775659207        -0.48142394801067145     19.991382757865978       7.131297973338299        14.84227376742539
0                         0                        52.94397790623417        -0.4798497417715647      -1.2195922207332757      -1.45519200645532        -1.3604371677400025
0                         0                        53.12585836925913        -0.47963759554555757     -1.0872448867635853      -0.40916891936922895     -0.9723722223272091
0                         0                        52.49048313091066        -0.48068609106010246     -1.5495827182557704      -4.063311630585474       -2.3280255623590733
0                         0                        53.770087986592735       -0.47945392594950853     -4.648415985685617       5.74994513490654         2.7219808394288236
0                         0                        52.42962423626501        -0.48062219726092853     2.4862242774223517       6.260096698739829        1.0735738965611823
0                         0                        50.84751058409972        -0.4779486698449195      1.1281079386332529       6.1227829990424425       2.3061168258467255
0                         0                        51.52618789334672        -0.479334363061025       1.7106974012753646       6.1816862845970775       1.7773944311982497
0                         0                        50.278248542978965       -0.47650965616354657     0.6394426154812578       6.0733760067845495       2.749599443377882
0                         0                        50.01156230163223        -0.4757486722614478      6.1373962013902315       3.6479922563708422       -17.00512789540979
0                         0                        50.089838580464345       -0.47597777678515696     0.47770793344272633      6.057023661314716        2.8963799017770384
0                         0                        52.39291839637747        -0.48058226601621884     2.4547152889169226       6.256910951199828        1.1021695182189646
0                         0                        54.25302781590187        -0.48065280220625606     -3.552373957336613       4.990579738490595        2.242928592301425
0                         0                        49.76214238608066        -0.47968981103629416     5.910537652569233        5.363159189572045        -14.59731063585825
0                         0                        49.42943212477951        -0.4840121742414583      -6.522689069359867       -3.2307766171174563      7.554964357835944
0                         0                        49.69789268823342        -0.48060775854733684     5.852099683878691        5.804980192405994        -13.977065331647413
0                         0                        48.91731053520531        -0.4801614895460725      -5.591740339194768       -2.44673422343919        1.4879410096683943
0                         0                        48.952000561369914       -0.48042116631628123     -5.402480464326862       -3.8321524783393563      7.488062540225223
0                         0                        46.93939982906463        -0.47923831940817724     -11.985161965583593      -5.82174543800911        -0.5544609136971257
0                         0                        46.95660939143975        -0.47922893029142033     -11.92953357552107       -5.792379872701488       -0.5366902210231732
0                         0                        48.259203675414504       -0.47940587852598465     -7.719012625450379       -3.5696959553736605      0.8083760970340954
0                         0                        48.29362280016472        -0.47943431377540147     -7.607755845325734       -3.510964824758396       0.8439174823818849
0                         0                        46.718834166878274       -0.4793857321738916      -12.698120983542694      -6.198108021576189       -0.7822182797294683
0                         0                        47.818072351041806       -0.4791497494162222      -9.14493066136875        -4.322421122507734       0.3528613649693817
0                         0                        47.29772127760851        -0.4791059344947896      -10.826919537749568      -5.210323039868598       -0.18445613369516956
0                         0                        48.36879385233332        -0.479500669406419       -7.364772059899504       -3.3826965751896267      0.9215395413827849
0                         0                        45.61959598271477        -0.48086943781908087     -6.6905720117370535      5.356137557946468        -9.27762024726303
0                         0                        47.35371782489658        -0.479097224514307       -10.645915645448845      -5.114773238511162       -0.1266337782531508
0                         0                        44.36379175250069        -0.4763613333361282      0.4012499843324271       -0.4213396241395273      3.513675252918585
0                         0                        44.431359877461524       -0.47659902258813863     0.3393944231184385       -0.323680498611008       3.521868567433806
0                         0                        43.10798752228662        -0.47204446132665334     1.5508819369703097       -2.2364076466555467      3.361396363520754
0                         0                        43.24312377220827        -0.472499815039518       1.4271708145423183       -2.04108939559838        3.3777829925513245
0                         0                        43.545932681643116       -0.473528197187175       1.1499629588478744       -1.6034266172572025      3.4145016174125864
0                         0                        44.15895480984385        -0.4756441467650083      0.5887689372816669       -0.7173992929169666      3.4888367140882073
0                         0                        42.83675667519328        -0.4711372072625976      1.7991815053722924       -2.6284292893881442      3.3285068962200057
0                         0                        42.435532568470414       -0.46981149032575015     2.166484021289577        -3.2083357974678464      3.2798544391718707
0                         0                        42.05488766695502        -0.4685718151732189      2.5149472059661733       -3.7584982925858554      3.233697417668722
0                         0                        41.90827145542681        -0.4633509128421699      9.204417178586098        4.05211295430621         35.04430060810316
0                         0                        40.54151153154602        -0.459729128628581       -2.3380716535351667      14.009194933486711       2.918591788000153
0                         0                        41.29214141161188        -0.461809145088707       -2.3818896577419792      13.964170098182379       2.623464331437471
0                         0                        41.61299859215546        -0.46263066400507363     -2.4006196892264526      13.944924206040454       2.4973119277983318
0                         0                        41.85135681874108        -0.46321474985329514     -2.4145338459268757      13.930626827025307       2.4035958913985627
0                         0                        40.484596894860296       -0.45956238123930937     -2.3347492627592032      14.012608829217797       2.9409690905993915
0                         0                        40.27374149755406        -0.46113158511652863     -0.3461399605073723      4.980961140131061        4.909231499052851
0                         0                        39.35934737278575        -0.45690393442979366     0.15637444035110448      5.124172391223064        4.33765793783143
0                         0                        39.99232277202805        -0.45977478769533436     -0.19148349627878503     5.025036584921878        4.733321025892195
0                         0                        37.53792859943003        -0.4500401224203616      1.1573532730149232       5.409440695370178        3.1991173604560856
0                         0                        38.192012404776065       -0.45226632685276524     0.79789500151958         5.306998917207633        3.607974985228746
0                         0                        38.90583504849205        -0.4550010347287404      0.4056066562538021       5.195200917750649        4.0541744297544255
0                         0                        38.64550009401786        -0.45396677374054095     0.5486763240551369       5.235974248990763        3.891443094317509
0                         0                        36.54965920253606        -0.44718378525813307     1.7004665656476874       5.5642221981286575       2.5813655143667944
0                         0                        36.542367543853686       -0.44716497943920286     -11.033708507274884      9.750080785888734        8.582283159812306
0                         0                        36.50798246395859        -0.44687132286931913     -10.767366155827055      9.7895256930898          8.4981814358554
0                         0                        36.47888305895624        -0.44742655283954513     -3.3747646920988927      -0.4635745349301885      -19.026155500848645
0                         0                        36.46646747266515        -0.44740958905874667     23.162563912629423       1.8047068801128905       1.37630430811258
0                         0                        36.167031687385474       -0.44692543851736655     24.633304395317367       2.1392364930906638       0.8794893057666684
0                         0                        33.890074922754444       -0.43875711546277923     1.7098915131377481       16.99974723336541        0.74291705194765
0                         0                        34.23831053330345        -0.43898673513213526     2.070465746982549        18.196787270793443       0.5758433642767855
0                         0                        33.283884543873356       -0.43821861616273533     5.271863549101768        -10.51433398736069       4.197778281114459
0                         0                        34.709838836104595       -0.44205796393125035     -8.919903232912333       -11.103052085119085      6.655752570779505
0                         0                        34.83209513708298        -0.4428761855321998      -9.18664689763154        -10.84561284977763       6.729595986332182
0                         0                        34.54841016765708        -0.44099140460414843     -8.567691737326246       -11.442977901905161      6.558248849900647
0                         0                        34.655661207874445       -0.44169825748524966     -8.801696326730353       -11.217135752566623      6.623029013113889
0                         0                        35.360433025159224       -0.4465159873183831      -10.339395535923398      -9.733073857351286       7.0487147058516015
0                         0                        36.146293314360705       -0.44690739761788134     24.67556140057053        2.1758750665399873       0.8603674769863687
0                         0                        32.349576061038356       -0.4343657830692817      4.7667488717775015       -10.70453179440311       4.049675668490883
0                         0                        32.51603990737762        -0.4350421039100556      4.856744128777339        -10.670644637102024      4.076062810428638
0                         0                        32.899780361210546       -0.4366179253589643      5.064205517681629        -10.592526334492753      4.13689171739691
0                         0                        32.96296787547225        -0.43687964171326454     5.098366548501339        -10.579663209662133      4.146907933795717
0                         0                        31.306599597727573       -0.4302282833733347      4.202885084387461        -10.916851215411384      3.8843474691228863
0                         0                        31.22584097674243        -0.43052664629925685     5.019634385864805        -9.05319623243517        -3.716648693865629
0                         0                        30.852791735698013       -0.4319513023009284      3.3183459273067797       -8.339726096882146       -3.9212491755048973
0                         0                        30.477658566783482       -0.43064857496347836     -0.21297720303227763     4.691202899433961        3.367944825651918
0                         0                        26.130666165356086       -0.42780058356821626     5.001210395944582        -11.649443136118055      4.851434471918562
0                         0                        26.179580719603795       -0.4280333625501789      4.957843315294632        -11.742625768462442      4.666345483050676
0                         0                        25.287029122639417       -0.42236117975604737     5.749169285348379        -10.04230755872993       8.043693496035925
0                         0                        26.07176498910595        -0.42750826449449897     5.053431500687395        -11.537235905865641      5.074312086218407
0                         0                        26.251877532064263       -0.42799833563931894     4.363969380948692        -6.3437578251921         -0.46001471620768086
0                         0                        27.9295747760897         -0.42817935233756554     4.054348125406382        -3.7616946631487345      0.6758065688689818
0                         0                        28.59898149992044        -0.42878342816824006     3.9308082250822416       -2.731442960594677       1.1290030010667351
0                         0                        26.86699554651738        -0.42784345288717235     4.250448534073699        -5.397059264957356       -0.04357239555778847
0                         0                        29.42867749431525        -0.42995318344806427     3.7776867268991356       -1.454497748667464       1.6907172042297134
0                         0                        29.67956883257561        -0.43039867750788857     3.731384397063657        -1.068362953188057       1.8605736686497778
0                         0                        26.27668701003578        -0.42798713126826726     4.359390758824668        -6.305574750523604       -0.44321840015479097
0                         0                        29.98728998021412        -0.4310032692891121      -5.28686606775635        5.799241415156579        -1.0504600595987341
0                         0                        30.041954177920942       -0.4309478402249949      -5.12564773092037        5.676085243959159        -0.9775241217231141
0                         0                        24.938557430108958       -0.4296197573114213      -2.039599278328179       -8.517390155530336       -19.154831406986784
0                         0                        25.085408545088153       -0.42670319636502546     -1.6259250844174318      -6.66677560195178        -20.566500593915684
0                         0                        24.792753630648328       -0.43231042510252793     -2.450323222913404       -10.354806461747204      -17.753229988673354
0                         0                        23.53482060514217        -0.4299077328084928      3.652339102947951        -3.2146967543411193      1.8387413625033417
0                         0                        23.95607369214683        -0.43069236511079123     3.486290960667697        -3.8553153528682813      1.8864885598587593
0                         0                        22.276887579636018       -0.4276843981320138      4.1481869636331385       -1.301701178282876       1.696160148782619
0                         0                        22.48751412313835        -0.4280441686881633      4.065162892492891        -1.6220104775464392      1.7200337474603113
0                         0                        24.018738622574176       -0.4308108043332599      3.4615899065874274       -3.950612743310259       1.8935913559988453
0                         0                        24.516231375670074       -0.43176687877770664     3.2654898660231124       -4.70717244601034        1.9499799864866825
0                         0                        22.98352114767571        -0.42891126032375765     3.869648491475683        -2.376310765713278       1.7762539771057373
0                         0                        23.490593796613794       -0.42982652199894844     3.669772279396163        -3.1474390487698116      1.833728446941759
0                         0                        21.018954554129863       -0.4256404210730903      -3.6387328168241027      0.15084258991986133      0.19352634306354213
0                         0                        19.533782361352646       -0.43129371132101024     8.367383841652881        -6.727527992621473       -1.8006974410907652
0                         0                        19.72734607914464        -0.43089456090918254     8.522855686834653        -6.273459912374584       -2.323530140201594
0                         0                        18.3460617485417         -0.43152725080384824     7.413397643513139        -9.513721731203967       1.4074408446841669
0                         0                        18.43573760415941        -0.4316426035150265      7.485425970413326        -9.303357185258456       1.1652184376519636
0                         0                        18.048610168575415       -0.4309891126073167      7.174482280049688        -10.211493345752338      2.210883835873556
0                         0                        18.061383941600763       -0.43101713356830645     7.184742271358212        -10.181528212506876      2.1763807466332175
0                         0                        18.51959151645771        -0.4317308153173031      7.552778068313959        -9.106649943773224       0.9387216137739032
0                         0                        17.705407852860713       -0.43007125448925254     6.898819578880861        -11.016588527899813      3.13790360545147
0                         0                        17.67666510801269        -0.42997994678073936     6.875733188372948        -11.084014195907411      3.2155402981135524
0                         0                        18.893603414320502       -0.4318929876345625      7.853187259374975        -8.229280639291357       -0.0715175585758967
0                         0                        17.14412912917419        -0.4278845488906219      6.4479962539920095       -12.333254458142308      4.653967015505607
0                         0                        15.205805137077306       -0.4273734752920496      3.6378287366243267       -12.956821123349123      0.1915342351610425
0                         0                        15.637611944669425       -0.4274631199673399      4.290569755536164        -13.283700601722504      0.2236730923479946
0                         0                        15.729455502903559       -0.4274839768123356      4.429405125262132        -13.35322654221179       0.23050889704060218
0                         0                        15.827675722352865       -0.4275069764619164      4.577879778727148        -13.427579640715111      0.23781930889666203
