% Model:              AluminaWithRodsOriginalRydberg.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 9 2026, 18:12
% Dimension:          3
% Nodes:              503
% Expressions:        4
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component
% Length unit:        mm
% X                       Y                        Z                        V (V)                    es.Ex (V/m)              es.Ey (V/m)              es.Ez (V/m)
0                         0                        194.07259468951972       0.9946328238393185       -0.0030898453980219287   0.021917700798640638     -1.29761725891359
0                         0                        194.07391806897652       0.9946345407955489       -0.003092695244595267    0.02189946164081391      -1.2971883677930691
0                         0                        191.40990555481233       0.9899979763827462       -0.10361375186937494     -0.09969820478892188     -2.3102717784720994
0                         0                        191.39812290440537       0.9899707169802775       -0.08797520425936511     -0.05431342916372728     -2.261625411021896
0                         0                        191.34306197864004       0.9898452384227128       -0.08219895197083105     -0.05100936321034055     -2.296182356302552
0                         0                        190.79615956382935       0.9884955905370042       -0.6802967481368967      0.6493199790591007       -2.106496704589139
0                         0                        186.5974778378557        0.9705087381992326       0.5558714020614417       -0.6034647556984432      -6.461360309436385
0                         0                        187.1351526486369        0.9738329249404042       0.39757017333522526      -0.4430356402825275      -5.903685158631491
0                         0                        188.69681870084253       0.981787750147716        -0.06221267303769196     0.022927611680295        -4.283928507012757
0                         0                        189.30795869149486       0.9842121375824328       -0.24214338488064868     0.20527695394001455      -3.6500554305433637
0                         0                        187.5515660846612        0.9762013736324039       0.27497049550233044      -0.3187879763617758      -5.4717820434480124
0                         0                        187.92341367544344       0.9781643356029615       0.16549181184561235      -0.2078376791513925      -5.086102526558206
0                         0                        189.65764726525632       0.9854251048959876       -0.345098051507847       0.3096155382193544       -3.287359198179673
0                         0                        190.01270571817514       0.9865269316139289       -0.4496337080790056      0.41555636412478236      -2.9190933387685485
0                         0                        185.8341216327117        0.9652742245394182       0.7806173317700882       -0.8312317224276491      -7.2531117143479165
0                         0                        185.4467895123451        0.9620383115579016       -0.107241258095371       0.0388123632975379       -8.598550004567159
0                         0                        181.50152464490137       0.9064830579935355       1.0808631280277403       0.092174523958096        -20.69866519866258
0                         0                        181.95947573431107       0.9155933024513256       0.7652690016043238       0.13409966940342244      -19.088310609311577
0                         0                        183.33774479964086       0.9385621768188512       -0.18455649659418327     0.26027936929452267      -14.241718984046315
0                         0                        183.7327289603451        0.9439131264641986       -0.4567573582826583      0.2964399304749179       -12.85278341730077
0                         0                        181.48214758860544       0.9060813186345262       1.0942167050707163       0.09040056616585268      -20.766803330126205
0                         0                        183.20707892222825       0.936671251071815        -0.09450892516343856     0.2483169871933768       -14.701196863298009
0                         0                        181.18181111974195       0.8996856955914463       0.5463064406000484       -1.94936650420712        -21.732498115536124
0                         0                        182.078285307562         0.9178363580023092       0.6833921279644954       0.1449766140246389       -18.670524636163094
0                         0                        184.07741476241938       0.948134407673572        -0.6942954209965819      0.32799570732336747      -11.640718687921321
0                         0                        180.2315498513327        0.8774641361009793       0.3473834377308549       0.17838158734735998      -28.52905565651595
0                         0                        180.16845098248893       0.8756557377941948       0.46842273537043866      0.14459481342676384      -28.790460205564358
0                         0                        179.8239018419915        0.8653819611880598       -0.48094826964640447     -0.1654967149154043      -27.517270850345312
0                         0                        178.24947412958343       0.8118646645650096       1.4355448774187245       -0.7574980181436621      -40.46590322780423
0                         0                        178.4890232266081        0.8213222632615379       1.1439505417656273       -0.6674250497195247      -38.49576946473637
0                         0                        176.67504641717537       0.7379606822891037       3.352038024483832        -1.349499321371848       -53.41453560526321
0                         0                        176.7948209656877        0.7442993912047252       3.2062408566573737       -1.3044628371598215      -52.42946872372926
0                         0                        178.55892112392795       0.8239929457023308       1.0588663933148514       -0.6411427085359959      -37.92090523361388
0                         0                        176.82976991434762       0.7461267232902922       3.163698782431922        -1.2913216665679847      -52.14203660816793
0                         0                        179.65615105708662       0.8606501995689192       -0.27675138772462304     -0.22857276629502188     -28.89691072053097
0                         0                        177.9830514828377        0.8007917453951746       1.7598514001554122       -0.8576757226136626      -42.65705426163832
0                         0                        175.10061870476733       0.6436700143603447       -0.3607913080151377      -1.1442934873165598      -71.06215895627767
0                         0                        171.99049149143957       0.3855905493868733       2.2801718324485556       -2.45735568534883        -97.64913477361314
0                         0                        172.47461189657054       0.43175908016826664      1.9113606771512874       -2.3660987990423803      -93.08246956313599
0                         0                        172.8619887411334        0.467109318253419        1.6162504110597          -2.293078111859277       -89.42837785235369
0                         0                        173.7876153006689        0.5458456134154256       0.9110923611656752       -2.118597142227486       -80.6970239112178
0                         0                        172.82831693161933       0.46409275547497253      1.6419021680115158       -2.299425261163389       -89.74600107056959
0                         0                        172.78213581745118       0.45993812638975456      1.6770837259229765       -2.3081304193027403      -90.18162345958223
0                         0                        172.80545865457708       0.46203885216687923      1.6593159920823295       -2.3037340553540453      -89.96162118786674
0                         0                        173.95303867967218       0.5590657224654283       0.785070018631167        -2.0874147703834325      -79.13659972358317
0                         0                        171.65787862948184       0.35258940346467793      2.5335619655335364       -2.5200533403247363      -100.78664265215167
0                         0                        170.904101310083         0.2770638463696682       3.561856788668834        -2.7484199433957883      -99.17674209822472
0                         0                        171.22692415534465       0.3092212989884735       3.137891965742483        -2.7011363207696846      -100.04988074342974
0                         0                        171.35090444147332       0.32164629894536917      2.9750680490760573       -2.6829770202480248      -100.38521010642688
0                         0                        169.6923076606941        0.15886794947448335      5.1533113202404905       -2.925910460127966       -95.89920495726462
0                         0                        170.09324351728085       0.1975347689531812       4.626760297171288        -2.867185682689282       -96.98361579055162
0                         0                        170.15894637799474       0.2039127078645696       4.5404724085748285       -2.857562233428908       -97.1613222559764
0                         0                        170.5776607891437        0.24483264999635507      3.9905727227715744       -2.7962334442943018      -98.29381872902528
0                         0                        170.5987570900896        0.24690688784583312      3.962866847471261        -2.7931434847472048      -98.35087787430288
0                         0                        169.5396355506973        0.144258337115053        5.353816349641733        -2.948272230803667       -95.48627284530349
